"Time","CPU","Class"
1,0.4503367330541743,0
2,0.6688348300748301,0
3,0.5053504577433944,0
4,0.36305537648584196,0
5,0.25753239347072343,0
6,0.18322712228811658,0
7,0.4531029295344415,0
8,0.5016277466535272,0
9,0.3082826794643865,0
10,0.17606953143514895,0
11,0.4741293122970569,0
12,0.08766377905436781,0
13,0.2888081176901152,0
14,0.3386192949077981,0
15,0.473532260867383,0
16,0.3056351520742385,0
17,0.2970064141862538,0
18,0.2787435813323523,0
19,0.6436244739366674,0
20,0.21454079442634494,0
21,0.23629974424365274,0
22,0.31344238033354777,0
23,0.043260684303266794,0
24,0.33177803395109395,0
25,0.1290685178820158,0
26,0.20819397617963709,0
27,0.41282748547133574,0
28,0.249678092842258,0
29,0.2812354825594514,0
30,0.37002538828621834,0
31,0.12187453653021574,0
32,0.3860404369531608,0
33,0.24293611682854374,0
34,0.23079895998859068,0
35,0.04983692422963121,0
36,0.1909271064810082,0
37,0.3287731003123454,0
